Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,Ad3h,1.000,34.09,0.4198,20.5256,0.32,0.13,99.68,0.42
Jh 9d 2h,Ad4h,1.000,34.30,0.43133,20.958,0.32,0.14,99.68,0.43
Jh 9d 2h,Ad5h,1.000,35.04,0.4531,21.5508,0.34,0.18,99.66,0.45
Jh 9d 2h,Ad6h,1.000,35.21,0.43362,20.5263,0.32,0.15,99.68,0.43
Jh 9d 2h,Ad7h,1.000,37.58,0.4923,21.8309,0.30,0.19,99.70,0.49
Jh 9d 2h,Ad8h,1.000,40.50,0.60165,24.7583,0.47,0.41,99.53,0.60
Jh 9d 2h,Ad9h,1.000,67.44,4.12107,101.848,0.77,4.00,99.23,4.12
Jh 9d 2h,AdTh,1.000,46.45,1.07906,38.7218,0.75,0.95,99.25,1.08
Jh 9d 2h,Ad2s,1.000,47.28,1.43825,50.7038,1.24,1.37,98.76,1.44
Jh 9d 2h,Ad3s,1.000,31.80,0.33822,17.7265,0.24,-0.04,99.76,0.34
Jh 9d 2h,Ad4s,1.000,31.97,0.34728,18.1056,0.24,-0.03,99.76,0.35
Jh 9d 2h,Ad5s,1.000,32.55,0.35682,18.2697,0.24,-0.03,99.76,0.36
Jh 9d 2h,Ad6s,1.000,32.57,0.33348,17.0638,0.21,-0.10,99.79,0.33
Jh 9d 2h,Ad7s,1.000,34.93,0.37286,17.7909,0.20,-0.09,99.80,0.37
Jh 9d 2h,Ad8s,1.000,37.83,0.45869,20.2071,0.24,0.09,99.76,0.46
Jh 9d 2h,Ad9s,1.000,64.98,3.59384,92.1824,0.47,3.40,99.53,3.59
Jh 9d 2h,AdTs,1.000,43.63,0.72473,27.6852,0.59,0.56,99.41,0.73
Jh 9d 2h,AdJs,1.000,75.34,6.12454,135.49,3.31,6.09,96.69,6.13
Jh 9d 2h,6h6c,1.000,48.83,1.48924,50.8352,1.01,1.39,98.99,1.49
Jh 9d 2h,6h6d,1.000,48.83,1.51398,51.6737,1.05,1.42,98.95,1.51
Jh 9d 2h,6h5h,1.000,44.01,3.3115,125.403,1.40,3.24,98.60,3.31
