Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,As5h,0.999,28.79,-0.00323,-0.18715,0.12,-2.35,0.05,-0.67,99.83,0.00
Jh 7d 2h,As6h,0.999,28.43,-0.00332,-0.19475,0.12,-2.62,0.04,-0.68,99.84,0.00
Jh 7d 2h,As7h,0.999,56.72,2.10993,62.0026,0.05,1.63,99.88,2.11,0.07,0.00
Jh 7d 2h,As8h,0.999,31.43,-0.00395,-0.20918,0.17,-2.18,0.07,-0.46,99.77,0.00
Jh 7d 2h,As9h,0.999,33.77,-0.00476,-0.23492,0.23,-1.98,0.09,-0.28,99.68,0.00
Jh 7d 2h,AsTh,0.999,38.69,-0.00986,-0.4249,0.61,-1.64,39.84,0.00,59.55,0.00
Jh 7d 2h,As2s,0.999,45.32,0.54342,19.9853,11.67,-0.90,88.10,0.74,0.23,0.00
Jh 7d 2h,As3s,0.999,25.48,-0.00286,-0.18732,0.10,-2.45,0.04,-0.91,99.86,0.00
Jh 7d 2h,As4s,0.999,25.78,-0.00286,-0.18513,0.10,-2.43,0.04,-0.89,99.86,0.00
Jh 7d 2h,As5s,0.999,26.32,-0.00288,-0.18232,0.10,-2.43,0.04,-0.88,99.86,0.00
Jh 7d 2h,As6s,0.999,25.86,-0.00276,-0.1776,0.09,-2.66,0.03,-0.90,99.87,0.00
Jh 7d 2h,As7s,0.999,54.48,1.57792,48.2696,0.02,2.81,99.89,1.58,0.10,0.00
Jh 7d 2h,As8s,0.999,28.73,-0.00307,-0.17826,0.11,-2.58,0.04,-0.81,99.85,0.00
Jh 7d 2h,As9s,0.999,30.88,-0.00303,-0.16353,0.10,-2.60,0.04,-0.73,99.85,0.00
Jh 7d 2h,AsTs,0.999,35.62,-0.00309,-0.14445,0.12,-2.37,0.06,-0.46,99.82,0.00
